tollgate_id,direction,time,volume
3,1,2016-10-22 15:20:00,82.2068965517
3,1,2016-10-22 15:40:00,78.0344827586
3,1,2016-10-22 16:00:00,76.1724137931
3,1,2016-10-22 16:20:00,79.0689655172
3,1,2016-10-22 16:40:00,78.3448275862
3,1,2016-10-22 17:00:00,70.0689655172
3,1,2016-10-22 17:20:00,72.5172413793
3,1,2016-10-22 17:40:00,76.6206896552
3,1,2016-10-22 18:00:00,61.3103448276
3,1,2016-10-22 18:20:00,59.1034482759
3,1,2016-10-22 18:40:00,57.5517241379
1,0,2016-10-23 06:00:00,25.8965517241
1,0,2016-10-23 06:20:00,36.0689655172
1,0,2016-10-23 06:40:00,46.9655172414
1,0,2016-10-23 07:00:00,58.0689655172
1,0,2016-10-23 07:20:00,63.4137931034
1,0,2016-10-23 07:40:00,70.2068965517
1,0,2016-10-23 08:00:00,79.1034482759
1,0,2016-10-23 08:20:00,88.6551724138
1,0,2016-10-23 08:40:00,86.6551724138
1,0,2016-10-23 09:00:00,84.6551724138
1,0,2016-10-23 09:20:00,91.3103448276
1,0,2016-10-23 09:40:00,87.1379310345
1,0,2016-10-23 15:00:00,89.1724137931
1,0,2016-10-23 15:20:00,89.9310344828
1,0,2016-10-23 15:40:00,88.724137931
1,0,2016-10-23 16:00:00,91.8965517241
1,0,2016-10-23 16:20:00,92.3448275862
1,0,2016-10-23 16:40:00,79.3793103448
1,0,2016-10-23 17:00:00,78.0344827586
1,0,2016-10-23 17:20:00,68.1724137931
1,0,2016-10-23 17:40:00,61.6551724138
1,0,2016-10-23 18:00:00,56.724137931
1,0,2016-10-23 18:20:00,54.5517241379
1,0,2016-10-23 18:40:00,48.1034482759
1,1,2016-10-23 06:00:00,31.7931034483
1,1,2016-10-23 06:20:00,45.0
1,1,2016-10-23 06:40:00,53.5517241379
1,1,2016-10-23 07:00:00,59.724137931
1,1,2016-10-23 07:20:00,72.275862069
1,1,2016-10-23 07:40:00,81.4827586207
1,1,2016-10-23 08:00:00,85.5862068966
1,1,2016-10-23 08:20:00,88.1379310345
1,1,2016-10-23 08:40:00,90.5517241379
1,1,2016-10-23 09:00:00,96.275862069
1,1,2016-10-23 09:20:00,90.2068965517
1,1,2016-10-23 09:40:00,88.2068965517
1,1,2016-10-23 15:00:00,76.3103448276
1,1,2016-10-23 15:20:00,78.5517241379
1,1,2016-10-23 15:40:00,76.6206896552
1,1,2016-10-23 16:00:00,77.1379310345
1,1,2016-10-23 16:20:00,80.0
1,1,2016-10-23 16:40:00,81.5172413793
1,1,2016-10-23 17:00:00,78.4137931034
1,1,2016-10-23 17:20:00,87.6896551724
1,1,2016-10-23 17:40:00,88.6206896552
1,1,2016-10-23 18:00:00,54.9310344828
1,1,2016-10-23 18:20:00,60.3793103448
1,1,2016-10-23 18:40:00,53.1724137931
2,0,2016-10-23 06:00:00,19.0
2,0,2016-10-23 06:20:00,23.7931034483
2,0,2016-10-23 06:40:00,32.5862068966
2,0,2016-10-23 07:00:00,51.5172413793
2,0,2016-10-23 07:20:00,64.4137931034
2,0,2016-10-23 07:40:00,73.8275862069
2,0,2016-10-23 08:00:00,80.6551724138
2,0,2016-10-23 08:20:00,81.5517241379
2,0,2016-10-23 08:40:00,82.3103448276
2,0,2016-10-23 09:00:00,78.8620689655
2,0,2016-10-23 09:20:00,75.1724137931
2,0,2016-10-23 09:40:00,62.5172413793
2,0,2016-10-23 15:00:00,59.3793103448
2,0,2016-10-23 15:20:00,63.2068965517
2,0,2016-10-23 15:40:00,60.3448275862
2,0,2016-10-23 16:00:00,59.2068965517
2,0,2016-10-23 16:20:00,64.5517241379
2,0,2016-10-23 16:40:00,66.7586206897
2,0,2016-10-23 17:00:00,65.275862069
2,0,2016-10-23 17:20:00,61.5517241379
2,0,2016-10-23 17:40:00,54.3103448276
2,0,2016-10-23 18:00:00,46.0344827586
2,0,2016-10-23 18:20:00,44.1034482759
2,0,2016-10-23 18:40:00,37.6206896552
3,0,2016-10-23 06:00:00,32.2413793103
3,0,2016-10-23 06:20:00,51.4137931034
3,0,2016-10-23 06:40:00,77.5862068966
3,0,2016-10-23 07:00:00,106.413793103
3,0,2016-10-23 07:20:00,118.586206897
3,0,2016-10-23 07:40:00,129.344827586
3,0,2016-10-23 08:00:00,142.413793103
3,0,2016-10-23 08:20:00,145.931034483
3,0,2016-10-23 08:40:00,146.172413793
3,0,2016-10-23 09:00:00,146.344827586
3,0,2016-10-23 09:20:00,137.310344828
3,0,2016-10-23 09:40:00,124.620689655
3,0,2016-10-23 15:00:00,122.827586207
3,0,2016-10-23 15:20:00,124.551724138
3,0,2016-10-23 15:40:00,123.103448276
3,0,2016-10-23 16:00:00,125.379310345
3,0,2016-10-23 16:20:00,121.24137931
3,0,2016-10-23 16:40:00,130.448275862
3,0,2016-10-23 17:00:00,123.310344828
3,0,2016-10-23 17:20:00,117.75862069
3,0,2016-10-23 17:40:00,106.827586207
3,0,2016-10-23 18:00:00,90.5517241379
3,0,2016-10-23 18:20:00,80.2413793103
3,0,2016-10-23 18:40:00,69.7931034483
3,1,2016-10-23 06:00:00,18.6896551724
3,1,2016-10-23 06:20:00,33.1034482759
3,1,2016-10-23 06:40:00,40.8275862069
3,1,2016-10-23 07:00:00,53.0689655172
3,1,2016-10-23 07:20:00,61.3793103448
3,1,2016-10-23 07:40:00,74.3103448276
3,1,2016-10-23 08:00:00,90.9310344828
3,1,2016-10-23 08:20:00,99.2068965517
3,1,2016-10-23 08:40:00,108.482758621
3,1,2016-10-23 09:00:00,100.965517241
3,1,2016-10-23 09:20:00,96.9310344828
3,1,2016-10-23 09:40:00,84.1034482759
3,1,2016-10-23 15:00:00,79.4137931034
3,1,2016-10-23 15:20:00,82.2068965517
3,1,2016-10-23 15:40:00,78.0344827586
3,1,2016-10-23 16:00:00,76.1724137931
3,1,2016-10-23 16:20:00,79.0689655172
3,1,2016-10-23 16:40:00,78.3448275862
3,1,2016-10-23 17:00:00,70.0689655172
3,1,2016-10-23 17:20:00,72.5172413793
3,1,2016-10-23 17:40:00,76.6206896552
3,1,2016-10-23 18:00:00,61.3103448276
3,1,2016-10-23 18:20:00,59.1034482759
3,1,2016-10-23 18:40:00,57.5517241379
1,0,2016-10-24 06:00:00,25.8965517241
1,0,2016-10-24 06:20:00,36.0689655172
1,0,2016-10-24 06:40:00,46.9655172414
1,0,2016-10-24 07:00:00,58.0689655172
1,0,2016-10-24 07:20:00,63.4137931034
1,0,2016-10-24 07:40:00,70.2068965517
1,0,2016-10-24 08:00:00,79.1034482759
1,0,2016-10-24 08:20:00,88.6551724138
1,0,2016-10-24 08:40:00,86.6551724138
1,0,2016-10-24 09:00:00,84.6551724138
1,0,2016-10-24 09:20:00,91.3103448276
1,0,2016-10-24 09:40:00,87.1379310345
1,0,2016-10-24 15:00:00,89.1724137931
1,0,2016-10-24 15:20:00,89.9310344828
1,0,2016-10-24 15:40:00,88.724137931
1,0,2016-10-24 16:00:00,91.8965517241
1,0,2016-10-24 16:20:00,92.3448275862
1,0,2016-10-24 16:40:00,79.3793103448
1,0,2016-10-24 17:00:00,78.0344827586
1,0,2016-10-24 17:20:00,68.1724137931
1,0,2016-10-24 17:40:00,61.6551724138
1,0,2016-10-24 18:00:00,56.724137931
1,0,2016-10-24 18:20:00,54.5517241379
1,0,2016-10-24 18:40:00,48.1034482759
1,1,2016-10-24 06:00:00,31.7931034483
1,1,2016-10-24 06:20:00,45.0
1,1,2016-10-24 06:40:00,53.5517241379
1,1,2016-10-24 07:00:00,59.724137931
1,1,2016-10-24 07:20:00,72.275862069
1,1,2016-10-24 07:40:00,81.4827586207
1,1,2016-10-24 08:00:00,85.5862068966
1,1,2016-10-24 08:20:00,88.1379310345
1,1,2016-10-24 08:40:00,90.5517241379
1,1,2016-10-24 09:00:00,96.275862069
1,1,2016-10-24 09:20:00,90.2068965517
1,1,2016-10-24 09:40:00,88.2068965517
1,1,2016-10-24 15:00:00,76.3103448276
1,1,2016-10-24 15:20:00,78.5517241379
1,1,2016-10-24 15:40:00,76.6206896552
1,1,2016-10-24 16:00:00,77.1379310345
1,1,2016-10-24 16:20:00,80.0
1,1,2016-10-24 16:40:00,81.5172413793
1,1,2016-10-24 17:00:00,78.4137931034
1,1,2016-10-24 17:20:00,87.6896551724
1,1,2016-10-24 17:40:00,88.6206896552
1,1,2016-10-24 18:00:00,54.9310344828
1,1,2016-10-24 18:20:00,60.3793103448
1,1,2016-10-24 18:40:00,53.1724137931
2,0,2016-10-24 06:00:00,19.0
2,0,2016-10-24 06:20:00,23.7931034483
2,0,2016-10-24 06:40:00,32.5862068966
2,0,2016-10-24 07:00:00,51.5172413793
2,0,2016-10-24 07:20:00,64.4137931034
2,0,2016-10-24 07:40:00,73.8275862069
2,0,2016-10-24 08:00:00,80.6551724138
2,0,2016-10-24 08:20:00,81.5517241379
2,0,2016-10-24 08:40:00,82.3103448276
2,0,2016-10-24 09:00:00,78.8620689655
2,0,2016-10-24 09:20:00,75.1724137931
2,0,2016-10-24 09:40:00,62.5172413793
2,0,2016-10-24 15:00:00,59.3793103448
2,0,2016-10-24 15:20:00,63.2068965517
2,0,2016-10-24 15:40:00,60.3448275862
2,0,2016-10-24 16:00:00,59.2068965517
2,0,2016-10-24 16:20:00,64.5517241379
2,0,2016-10-24 16:40:00,66.7586206897
2,0,2016-10-24 17:00:00,65.275862069
2,0,2016-10-24 17:20:00,61.5517241379
2,0,2016-10-24 17:40:00,54.3103448276
2,0,2016-10-24 18:00:00,46.0344827586
2,0,2016-10-24 18:20:00,44.1034482759
2,0,2016-10-24 18:40:00,37.6206896552
3,0,2016-10-24 06:00:00,32.2413793103
3,0,2016-10-24 06:20:00,51.4137931034
3,0,2016-10-24 06:40:00,77.5862068966
3,0,2016-10-24 07:00:00,106.413793103
3,0,2016-10-24 07:20:00,118.586206897
3,0,2016-10-24 07:40:00,129.344827586
3,0,2016-10-24 08:00:00,142.413793103
3,0,2016-10-24 08:20:00,145.931034483
3,0,2016-10-24 08:40:00,146.172413793
3,0,2016-10-24 09:00:00,146.344827586
3,0,2016-10-24 09:20:00,137.310344828
3,0,2016-10-24 09:40:00,124.620689655
3,0,2016-10-24 15:00:00,122.827586207
3,0,2016-10-24 15:20:00,124.551724138
3,0,2016-10-24 15:40:00,123.103448276
3,0,2016-10-24 16:00:00,125.379310345
3,0,2016-10-24 16:20:00,121.24137931
3,0,2016-10-24 16:40:00,130.448275862
3,0,2016-10-24 17:00:00,123.310344828
3,0,2016-10-24 17:20:00,117.75862069
3,0,2016-10-24 17:40:00,106.827586207
3,0,2016-10-24 18:00:00,90.5517241379
3,0,2016-10-24 18:20:00,80.2413793103
3,0,2016-10-24 18:40:00,69.7931034483
3,1,2016-10-24 06:00:00,18.6896551724
3,1,2016-10-24 06:20:00,33.1034482759
3,1,2016-10-24 06:40:00,40.8275862069
3,1,2016-10-24 07:00:00,53.0689655172
3,1,2016-10-24 07:20:00,61.3793103448
3,1,2016-10-24 07:40:00,74.3103448276
3,1,2016-10-24 08:00:00,90.9310344828
3,1,2016-10-24 08:20:00,99.2068965517
3,1,2016-10-24 08:40:00,108.482758621
3,1,2016-10-24 09:00:00,100.965517241
3,1,2016-10-24 09:20:00,96.9310344828
3,1,2016-10-24 09:40:00,84.1034482759
3,1,2016-10-24 15:00:00,79.4137931034
3,1,2016-10-24 15:20:00,82.2068965517
3,1,2016-10-24 15:40:00,78.0344827586
3,1,2016-10-24 16:00:00,76.1724137931
3,1,2016-10-24 16:20:00,79.0689655172
3,1,2016-10-24 16:40:00,78.3448275862
3,1,2016-10-24 17:00:00,70.0689655172
3,1,2016-10-24 17:20:00,72.5172413793
3,1,2016-10-24 17:40:00,76.6206896552
3,1,2016-10-24 18:00:00,61.3103448276
3,1,2016-10-24 18:20:00,59.1034482759
3,1,2016-10-24 18:40:00,57.5517241379
